origdata/generate0_26.fits,1
origdata/generate0_18.fits,1
origdata/generate0_21.fits,1
origdata/data_8_0.fits,0
origdata/data_6_0.fits,0
origdata/data_20_0.fits,0
origdata/data_28_0.fits,0
origdata/generate0_25.fits,1
origdata/generate0_28.fits,1
origdata/data_11_0.fits,0
origdata/generate0_5.fits,1
origdata/generate0_8.fits,1
origdata/generate0_2.fits,1
origdata/generate0_14.fits,1
origdata/generate0_23.fits,1
origdata/data_21_0.fits,0
origdata/generate0_27.fits,1
origdata/generate0_29.fits,1
origdata/data_12_0.fits,0
origdata/data_2_0.fits,0
origdata/generate0_12.fits,1
origdata/generate0_19.fits,1
origdata/data_1_0.fits,0
origdata/data_16_0.fits,0
origdata/data_10_0.fits,0
origdata/generate0_24.fits,1
origdata/generate0_20.fits,1
origdata/data_5_0.fits,0
origdata/generate0_0.fits,1
origdata/generate0_3.fits,1
origdata/generate0_22.fits,1
origdata/generate0_10.fits,1
origdata/data_13_0.fits,0
origdata/data_29_0.fits,0
origdata/generate0_1.fits,1
origdata/generate0_4.fits,1
origdata/data_26_0.fits,0
origdata/generate0_16.fits,1
origdata/data_7_0.fits,0
origdata/data_0_0.fits,0
origdata/data_22_0.fits,0
origdata/data_23_0.fits,0
origdata/data_4_0.fits,0
origdata/data_15_0.fits,0
origdata/data_14_0.fits,0
origdata/generate0_6.fits,1
origdata/data_24_0.fits,0
origdata/generate0_7.fits,1
origdata/generate0_17.fits,1
origdata/data_18_0.fits,0
origdata/generate0_15.fits,1
origdata/data_3_0.fits,0
origdata/data_25_0.fits,0
origdata/data_17_0.fits,0
origdata/generate0_13.fits,1
origdata/data_27_0.fits,0
origdata/generate0_9.fits,1
origdata/generate0_11.fits,1
origdata/data_19_0.fits,0
origdata/data_9_0.fits,0
